id_driver,active_date,offers,bookings,bookings_cancelled_by_passenger,bookings_cancelled_by_driver,rides
21711869,2020-05-27,4,3,0,0,3
21711869,2020-06-04,2,2,1,0,1
21711949,2020-01-18,3,1,0,0,1
21711949,2020-02-08,3,1,0,0,1
21711949,2020-02-12,2,1,0,0,1
21711949,2020-02-22,4,1,0,0,1
21711949,2020-02-25,5,4,0,0,4
21712013,2020-02-27,3,3,0,0,3
21712013,2020-03-02,5,2,0,0,2
21713304,2020-03-11,4,1,0,0,1
21713304,2020-05-24,2,1,0,0,1
21713304,2020-06-11,2,1,0,0,1
21713711,2020-02-07,15,2,1,0,1
21713711,2020-02-23,28,12,0,1,11
21713711,2020-02-25,16,5,0,0,5
21713711,2020-03-12,9,1,0,0,1
21713711,2020-03-15,2,1,1,0,0
21714195,2020-01-09,3,1,0,0,1
21714195,2020-03-02,6,4,0,1,3
21714195,2020-03-07,2,1,0,1,0
21714195,2020-03-28,1,1,0,0,1
21714195,2020-05-22,1,1,0,1,0
21714195,2020-06-17,3,2,0,0,2
21774340,2020-01-20,8,1,0,0,1
21774340,2020-02-27,69,2,1,0,1
21774340,2020-03-11,5,1,0,0,1
21775385,2020-01-04,3,3,0,0,3
21775385,2020-02-10,4,1,0,0,1
21775385,2020-03-10,1,2,1,0,1
21775503,2020-01-01,6,2,1,0,1
21775503,2020-02-25,33,5,0,0,5
21775503,2020-04-18,1,1,0,0,1
21775503,2020-05-31,3,1,1,0,0
21775574,2020-02-08,51,8,1,0,7
21775592,2020-01-11,4,2,1,0,1
21775592,2020-02-04,3,2,0,1,1
21775592,2020-06-06,2,2,0,0,2
21775608,2020-01-08,53,7,1,0,6
21775608,2020-02-22,56,7,2,0,5
21775608,2020-02-28,43,10,1,0,9
21775630,2020-01-09,3,1,0,0,1
21775630,2020-02-14,8,3,1,0,2
21775630,2020-02-19,6,2,1,0,1
21775630,2020-03-03,7,2,0,0,2
21775708,2020-03-04,18,3,0,0,3
21775708,2020-06-13,2,2,0,0,2
21776489,2020-02-20,18,3,1,2,0
21776489,2020-02-21,24,6,0,2,4
21776612,2020-02-20,37,1,0,0,1
21776938,2020-01-05,4,1,0,0,1
21776938,2020-01-07,3,2,0,0,2
21776938,2020-01-18,5,2,1,0,1
21776938,2020-02-24,8,2,0,0,2
21776938,2020-03-04,6,1,0,0,1
21776938,2020-06-02,3,1,0,0,1
21777836,2020-01-23,12,3,1,0,2
21777836,2020-05-09,4,1,0,1,0
21777895,2020-02-22,1,1,0,0,1
21777981,2020-05-11,1,1,0,0,1
21777981,2020-06-21,4,1,0,1,0
21777981,2020-06-29,2,2,1,0,1
21785711,2020-01-12,15,8,0,2,6
21785866,2020-01-08,5,1,0,0,1
21785866,2020-01-11,2,1,0,0,1
21785866,2020-02-02,5,3,3,0,0
21785866,2020-02-26,8,2,0,0,2
21785866,2020-04-16,3,2,0,0,2
21785866,2020-05-06,3,2,1,0,1
21786048,2020-01-13,4,1,0,0,1
21786048,2020-03-08,1,1,0,0,1
21786048,2020-06-10,3,2,0,0,2
21786079,2020-01-31,7,4,0,1,3
21786157,2020-01-11,226,9,2,5,2
21786157,2020-01-15,33,3,1,0,2
21786157,2020-02-03,15,5,1,1,3
21786157,2020-03-07,97,7,2,2,3
21786157,2020-06-03,5,4,0,2,2
21787157,2020-01-24,8,5,1,1,3
21787157,2020-01-26,4,1,0,0,1
21787202,2020-02-07,14,8,1,2,5
21787475,2020-01-03,2,1,0,0,1
21787475,2020-01-29,5,2,0,0,2
21787475,2020-05-29,2,2,0,0,2
21787621,2020-03-05,3,1,0,0,1
21788033,2020-02-06,4,4,0,0,4
21788033,2020-02-11,11,10,1,0,9
21788033,2020-02-20,18,3,0,0,3
21796946,2020-01-30,4,1,0,0,1
21796946,2020-02-11,7,3,0,0,3
21796946,2020-02-24,1,1,0,0,1
21797049,2020-01-11,3,1,0,0,1
21797049,2020-01-22,8,6,1,1,4
21797049,2020-02-06,4,2,0,0,2
21797049,2020-03-15,4,1,0,0,1
21797049,2020-06-12,2,1,0,0,1
21797704,2020-01-26,20,3,2,0,1
21797704,2020-01-29,19,3,1,2,0
21797704,2020-02-01,21,1,0,1,0
21797704,2020-02-08,11,3,0,0,3
21797704,2020-05-03,5,3,0,1,2
21797704,2020-06-13,13,2,0,0,2
21797710,2020-01-12,20,5,0,2,3
21797710,2020-01-18,14,6,2,0,4
21797710,2020-03-01,16,5,0,3,2
21797710,2020-03-04,2,2,0,0,2
21798247,2020-02-10,52,1,0,0,1
21798247,2020-02-11,6,2,0,0,2
21798396,2020-06-14,5,1,0,0,1
21798524,2020-01-05,12,2,0,0,2
21798524,2020-01-19,10,1,0,0,1
21798735,2020-01-06,3,2,0,0,2
21798735,2020-02-27,3,3,0,0,3
21798846,2020-01-30,3,3,0,0,3
21798846,2020-02-02,2,2,0,0,2
21799019,2020-02-13,3,2,0,1,1
21799019,2020-06-23,3,1,0,0,1
21799090,2020-02-16,4,2,0,0,2
21799129,2020-01-04,54,5,0,0,5
21799129,2020-02-19,21,2,0,0,2
21799129,2020-05-30,24,4,0,0,4
21799129,2020-06-10,12,4,0,0,4
21799129,2020-06-18,13,7,1,0,6
21799129,2020-06-25,9,3,0,0,3
21799285,2020-01-01,194,12,3,0,9
21799285,2020-02-01,1,2,1,0,1
21799486,2020-01-14,52,6,0,0,6
21799486,2020-02-14,64,14,1,0,13
21799486,2020-06-16,13,8,1,0,7
21799486,2020-06-28,27,8,0,0,8
21799598,2020-01-10,4,3,2,0,1
21799598,2020-02-26,2,1,0,0,1
21799598,2020-06-08,1,1,0,0,1
21799864,2020-02-22,2,2,0,0,2
21800208,2020-01-07,2,1,0,0,1
21800208,2020-01-19,1,1,0,0,1
21800208,2020-02-18,6,3,0,0,3
21800340,2020-01-23,8,1,0,0,1
21800340,2020-03-09,1,1,0,0,1
21801617,2020-02-16,73,12,3,2,7
21809991,2020-01-05,3,1,0,0,1
21809991,2020-01-21,1,1,0,0,1
21809991,2020-03-01,4,1,0,1,0
21809991,2020-03-30,3,2,0,0,2
21809991,2020-06-16,1,1,0,0,1
21811024,2020-01-14,21,1,0,0,1
21811024,2020-01-19,26,4,0,0,4
21811024,2020-01-31,22,9,1,1,7
21811024,2020-02-03,34,10,1,0,9
21811024,2020-04-03,2,1,0,0,1
21811024,2020-05-13,4,3,0,0,3
21811024,2020-05-23,3,3,0,0,3
21811024,2020-06-21,8,3,1,0,2
21811030,2020-01-06,6,2,0,1,1
21811617,2020-01-04,2,2,0,1,1
21811617,2020-02-05,5,2,0,0,2
21811617,2020-05-30,6,5,0,0,5
21813089,2020-02-03,25,4,1,0,3
21813089,2020-03-04,3,2,0,0,2
21813089,2020-03-10,5,4,1,0,3
21813089,2020-06-25,1,1,0,0,1
21823790,2020-06-29,6,1,0,0,1
21825807,2020-01-15,14,6,0,3,3
21825807,2020-01-29,13,1,0,1,0
21825807,2020-02-20,158,2,0,0,2
21850893,2020-02-14,18,2,0,0,2
21850893,2020-03-04,8,1,0,0,1
21850893,2020-06-22,14,3,1,0,2
21852752,2020-01-02,5,2,0,0,2
21852752,2020-01-15,11,3,1,0,2
21852752,2020-01-29,6,2,0,0,2
21852752,2020-02-11,13,2,0,0,2
21852752,2020-04-27,3,1,1,0,0
21853903,2020-01-22,1,1,0,0,1
21853903,2020-02-05,1,1,0,0,1
21853903,2020-02-21,1,1,0,0,1
21853968,2020-01-02,1,1,0,0,1
21853968,2020-01-07,3,1,0,0,1
21854085,2020-01-07,11,6,2,0,4
21854085,2020-01-24,14,6,0,0,6
21854085,2020-06-20,29,9,0,1,8
21854721,2020-02-22,3,1,0,0,1
21854721,2020-03-02,4,4,0,0,4
21854721,2020-04-22,3,1,0,0,1
21854721,2020-05-26,5,4,1,1,2
21854721,2020-06-14,1,1,0,0,1
21854928,2020-01-21,10,10,1,0,9
21854928,2020-02-02,9,4,0,0,4
21854928,2020-03-03,4,3,0,0,3
21854928,2020-06-07,1,3,0,0,3
21854928,2020-06-11,3,2,0,0,2
21854928,2020-06-17,2,2,0,0,2
21854928,2020-06-25,2,1,0,0,1
21856287,2020-01-13,20,7,0,7,0
21856287,2020-03-02,7,6,1,2,3
21865536,2020-02-19,8,4,0,0,4
21865536,2020-05-11,5,2,0,0,2
21865548,2020-02-17,5,1,0,0,1
21865548,2020-05-30,5,1,0,0,1
21865548,2020-06-13,1,1,0,0,1
21865621,2020-01-23,16,4,2,1,1
21865621,2020-02-17,44,3,0,0,3
21865621,2020-05-20,9,3,2,0,1
21865621,2020-06-05,31,4,1,0,3
21865621,2020-06-19,16,2,1,0,1
21865827,2020-01-06,141,4,0,0,4
21865904,2020-01-26,67,15,3,3,9
21865904,2020-02-08,106,17,2,2,13
21865970,2020-01-22,77,13,0,0,13
21865970,2020-02-17,12,3,0,0,3
21866871,2020-02-25,11,10,0,0,10
21866871,2020-03-31,3,2,0,0,2
21866871,2020-05-11,1,1,0,0,1
21866871,2020-06-11,4,1,0,0,1
21866871,2020-06-17,3,3,0,0,3
21866871,2020-06-29,1,1,0,0,1
21866996,2020-02-18,3,2,0,0,2
21866996,2020-02-24,5,2,0,0,2
21867068,2020-01-18,3,2,0,0,2
21867068,2020-01-29,10,2,0,0,2
21867068,2020-01-31,6,3,0,0,3
21867068,2020-02-29,8,5,0,0,5
21867068,2020-03-04,6,1,0,0,1
21867068,2020-03-11,2,1,0,0,1
21867068,2020-05-11,4,2,0,0,2
21867068,2020-06-13,2,1,0,0,1
21867465,2020-02-03,3,1,0,0,1
21868367,2020-01-06,1,1,0,0,1
21868448,2020-01-31,5,1,0,0,1
21868586,2020-01-19,4,3,1,1,1
21868586,2020-01-30,4,1,0,1,0
21868586,2020-04-14,7,4,1,0,3
21868586,2020-05-21,10,1,0,0,1
21868691,2020-02-01,1,1,0,0,1
21868691,2020-02-16,2,1,0,0,1
21868758,2020-02-07,2,2,0,0,2
21869552,2020-01-22,4,3,0,0,3
21869552,2020-02-06,8,7,0,0,7
21869552,2020-03-09,9,7,1,0,6
21869552,2020-06-09,2,1,0,1,0
21869621,2020-01-08,7,4,0,0,4
21869621,2020-01-30,11,6,0,0,6
21869621,2020-02-28,6,4,0,0,4
21869621,2020-03-07,1,1,0,0,1
21869944,2020-01-21,42,5,0,0,5
21869944,2020-02-02,32,3,0,0,3
21869944,2020-02-27,80,6,0,0,6
21869944,2020-02-28,41,9,1,0,8
21869944,2020-06-23,2,1,0,0,1
21877916,2020-01-21,3,2,0,0,2
21877916,2020-02-22,3,1,0,0,1
21877916,2020-03-04,1,1,0,0,1
21877916,2020-04-23,1,1,0,0,1
21879379,2020-01-05,1,1,0,0,1
21881542,2020-01-10,10,5,1,0,4
21881542,2020-02-03,14,10,0,1,9
21881542,2020-02-07,17,9,1,1,7
21881542,2020-02-18,16,15,2,0,13
21881542,2020-02-25,8,6,1,0,5
21881542,2020-02-29,26,15,0,0,15
21881542,2020-03-03,14,11,0,0,11
21881542,2020-03-05,10,10,0,0,10
21881542,2020-03-06,26,12,1,0,11
21881542,2020-03-11,12,10,1,0,9
21881542,2020-03-19,5,5,1,0,4
21890573,2020-01-12,31,21,3,4,14
21890573,2020-04-12,3,1,0,0,1
21890573,2020-06-08,1,1,0,0,1
21890664,2020-01-15,2,2,0,0,2
21890664,2020-01-31,6,2,0,0,2
21890664,2020-02-02,7,2,0,0,2
21891209,2020-01-27,8,2,0,0,2
21891209,2020-01-31,18,5,0,1,4
21891209,2020-06-12,33,6,1,2,3
21891228,2020-01-08,3,1,0,0,1
21891228,2020-01-20,7,2,0,0,2
21891287,2020-01-07,4,1,0,0,1
21891287,2020-06-24,4,2,0,0,2
21893471,2020-03-09,3,3,0,0,3
21894764,2020-03-03,5,1,0,0,1
21894764,2020-03-05,9,1,0,0,1
21894764,2020-06-21,2,1,0,0,1
21904450,2020-06-07,3,3,1,0,2
21904867,2020-02-16,7,1,0,0,1
21905278,2020-02-26,32,2,0,0,2
21905278,2020-05-25,11,2,1,0,1
21905278,2020-05-27,3,3,0,0,3
21906010,2020-01-12,22,5,1,1,3
21906010,2020-01-28,9,2,0,0,2
21910099,2020-02-13,9,6,1,0,5
21910099,2020-02-17,9,1,1,0,0
21910099,2020-02-18,5,1,0,1,0
21910099,2020-06-18,7,2,0,0,2
21910099,2020-06-28,9,3,0,0,3
21910212,2020-01-10,15,5,1,1,3
21910212,2020-03-13,3,2,0,0,2
21910212,2020-03-18,2,1,1,0,0
21956949,2020-01-27,50,6,1,0,5
21956949,2020-03-08,3,3,0,0,3
21956949,2020-04-20,6,6,1,0,5
21957469,2020-01-16,9,7,0,0,7
21957469,2020-01-19,7,7,0,0,7
21957469,2020-01-20,5,4,0,0,4
21957469,2020-02-06,9,7,1,0,6
21957469,2020-02-12,16,11,0,0,11
21957469,2020-03-07,2,3,0,0,3
21957469,2020-03-13,6,4,0,0,4
21957469,2020-03-18,8,4,0,1,3
21957469,2020-05-21,5,1,0,0,1
21957647,2020-03-04,8,6,1,0,5
21957647,2020-03-07,22,11,3,0,8
21957647,2020-03-10,13,3,1,1,1
21957647,2020-03-17,9,6,1,0,5
21957647,2020-04-15,1,1,0,0,1
21957647,2020-06-22,3,3,1,0,2
21957647,2020-06-25,10,2,1,1,0
21957647,2020-06-29,4,2,0,0,2
21958951,2020-01-24,1,1,0,0,1
21968024,2020-02-27,21,1,0,0,1
21968173,2020-01-09,7,1,0,0,1
21968173,2020-01-20,24,7,1,1,5
21968173,2020-02-13,15,3,0,0,3
21969268,2020-01-22,5,3,1,1,1
21969268,2020-01-28,9,6,1,0,5
21969268,2020-02-15,6,2,1,0,1
21969268,2020-02-17,7,5,0,0,5
21969268,2020-02-27,15,6,1,0,5
21969268,2020-05-13,3,2,1,0,1
21969348,2020-06-22,1,1,0,0,1
21969375,2020-01-12,10,1,0,0,1
21969375,2020-06-15,7,3,0,0,3
21969375,2020-06-25,4,1,0,0,1
21969384,2020-02-29,2,2,1,0,1
21969384,2020-03-04,3,3,2,0,1
21969406,2020-01-12,12,4,0,0,4
21969406,2020-01-15,10,7,0,2,5
21969406,2020-01-23,46,2,0,1,1
21969406,2020-02-03,16,8,1,2,5
21969406,2020-02-06,16,6,0,3,3
21969406,2020-02-11,11,7,1,1,5
21969406,2020-06-14,2,4,2,0,2
21969422,2020-01-01,653,8,0,0,8
21969422,2020-01-17,12,2,0,0,2
21969422,2020-02-29,4,1,0,0,1
21969422,2020-03-02,7,4,0,0,4
21969422,2020-05-25,1,1,0,0,1
21969422,2020-06-17,3,1,0,0,1
21969513,2020-04-01,26,5,0,1,4
21969513,2020-04-04,4,3,0,1,2
21969513,2020-04-13,9,1,0,0,1
21969513,2020-06-14,17,5,1,0,4
21969799,2020-01-06,36,7,1,1,6
21969799,2020-02-01,65,17,0,0,17
21969799,2020-02-05,8,2,0,0,2
21969799,2020-02-08,11,2,0,0,2
21969799,2020-02-22,9,2,0,0,2
21969799,2020-05-09,2,2,0,0,2
21969799,2020-06-07,7,4,0,0,4
21969799,2020-06-22,5,3,0,0,3
21971972,2020-01-29,11,1,0,0,1
21971972,2020-02-22,12,2,0,0,2
21972270,2020-01-08,4,1,1,0,0
21972270,2020-01-17,13,1,0,0,1
21972501,2020-01-29,17,9,3,2,4
21972501,2020-02-14,10,4,0,1,3
21972501,2020-03-05,2,1,0,0,1
21981099,2020-02-03,13,2,0,0,2
21981099,2020-02-09,30,5,0,1,4
21981099,2020-03-02,4,1,0,0,1
21981099,2020-03-13,3,1,0,0,1
21981132,2020-01-25,6,3,1,0,2
21981132,2020-01-30,17,10,1,0,9
21981132,2020-02-17,12,4,2,0,2
21981132,2020-02-25,7,2,0,0,2
21981132,2020-03-12,3,3,0,0,3
21981132,2020-05-20,6,4,1,0,3
21981132,2020-05-29,9,6,1,0,5
21981213,2020-02-01,53,4,0,2,2
21981213,2020-02-10,16,8,0,0,8
21981213,2020-02-14,36,9,2,0,7
21981213,2020-03-06,10,3,0,0,3
21981213,2020-06-02,6,3,1,0,2
21981213,2020-06-09,2,2,1,0,1
21982569,2020-01-27,10,9,0,0,9
21982569,2020-02-27,6,6,1,0,5
21982569,2020-03-11,8,7,0,0,7
21982569,2020-06-04,2,2,0,0,2
21982569,2020-06-08,1,1,0,0,1
21982740,2020-01-13,4,1,0,0,1
21982740,2020-04-29,3,1,0,0,1
21982740,2020-05-08,2,2,1,0,1
21982740,2020-06-06,3,3,0,0,3
21982766,2020-01-13,5,2,1,0,1
21982766,2020-01-24,7,1,0,0,1
21982766,2020-02-05,11,1,0,0,1
21982766,2020-05-29,4,3,0,0,3
21982784,2020-01-19,4,5,0,0,5
21982784,2020-02-05,7,6,1,0,5
21982784,2020-02-22,10,8,5,1,2
21982784,2020-02-25,3,4,0,0,4
21982784,2020-03-01,9,4,0,0,4
21982809,2020-02-21,4,4,0,0,4
21982809,2020-03-03,6,3,0,0,3
21982809,2020-05-04,1,1,0,0,1
21982809,2020-05-06,3,3,0,0,3
21982809,2020-06-12,11,3,0,0,3
21982809,2020-06-17,8,3,0,0,3
21982840,2020-01-16,4,1,1,0,0
21982879,2020-01-10,4,4,3,0,1
21982879,2020-01-12,3,2,0,0,2
21982879,2020-01-23,3,3,0,0,3
21982879,2020-02-24,5,3,0,0,3
21982879,2020-03-05,10,5,0,0,5
21982879,2020-06-22,1,1,0,0,1
21982933,2020-01-10,4,1,0,0,1
21982933,2020-03-12,4,2,0,0,2
21982933,2020-06-28,9,3,0,0,3
21982938,2020-01-21,8,4,2,0,2
21982938,2020-02-15,2,1,0,0,1
21982938,2020-06-22,4,3,0,0,3
21993058,2020-01-07,1,1,0,0,1
21993058,2020-02-17,3,3,1,0,2
21993058,2020-02-18,2,2,0,0,2
21993126,2020-01-31,5,4,0,0,4
21993126,2020-02-16,6,5,0,1,4
21993126,2020-06-27,5,3,1,0,2
21993171,2020-01-04,2,1,0,0,1
21993171,2020-01-15,12,11,0,0,11
21993171,2020-01-31,12,5,0,0,5
21993171,2020-02-13,8,6,0,0,6
21993171,2020-02-22,7,7,0,0,7
21993171,2020-02-25,6,4,0,0,4
21993171,2020-03-01,4,3,0,0,3
21993171,2020-03-28,3,3,0,0,3
21993171,2020-03-30,3,3,1,0,2
21993171,2020-04-29,4,2,0,0,2
21993171,2020-05-27,4,5,0,0,5
21993171,2020-06-09,4,4,0,0,4
21993171,2020-06-14,3,3,1,0,2
21993171,2020-06-15,6,3,0,0,3
21993171,2020-06-20,4,2,1,0,1
21994079,2020-01-09,6,4,0,0,4
21994079,2020-02-29,12,2,0,1,1
21994079,2020-03-19,6,4,0,0,4
21994079,2020-04-19,2,1,1,0,0
21994079,2020-05-06,1,1,0,0,1
21994079,2020-06-13,6,1,1,0,0
21994556,2020-01-20,25,9,0,0,9
21994556,2020-02-20,40,14,2,0,12
21994556,2020-05-04,9,7,0,0,7
21994556,2020-05-28,5,2,0,0,2
21994599,2020-02-10,12,6,1,0,5
21994599,2020-05-25,4,1,0,0,1
21994815,2020-01-17,5,3,0,0,3
21994815,2020-06-16,3,2,0,0,2
21995186,2020-01-15,2,2,0,0,2
21995186,2020-01-21,6,1,0,0,1
21995282,2020-01-07,3,1,0,0,1
21995282,2020-02-25,2,2,0,0,2
21995282,2020-03-06,1,1,0,0,1
21996069,2020-02-09,75,4,0,2,2
21996069,2020-02-21,13,1,0,0,1
21996069,2020-06-21,8,1,0,0,1
21996138,2020-03-12,6,4,1,1,2
21996259,2020-01-15,19,1,0,0,1
21996259,2020-02-11,24,5,0,0,5
21996259,2020-02-22,12,1,0,0,1
21996259,2020-06-02,3,1,0,0,1
21996259,2020-06-10,4,2,0,0,2
21996259,2020-06-24,3,1,0,0,1
21996300,2020-01-22,45,9,1,3,5
21996300,2020-02-10,23,6,1,1,4
21996300,2020-03-05,18,7,0,2,5
21996300,2020-03-19,12,7,0,1,6
21996300,2020-03-25,6,5,0,0,5
21996431,2020-01-13,41,7,1,2,4
21996431,2020-01-24,9,5,1,0,4
21996431,2020-02-12,2,2,0,1,1
21996441,2020-01-31,15,8,0,0,8
21996441,2020-02-15,55,13,1,1,11
21996441,2020-03-07,74,15,1,0,14
21996441,2020-04-28,2,1,0,1,0
21996441,2020-05-19,7,6,1,0,5
21996441,2020-06-28,2,1,0,0,1
21996566,2020-01-01,14,5,2,0,3
21996566,2020-01-19,7,5,0,3,2
21996566,2020-03-03,2,2,0,0,2
21997074,2020-03-06,4,4,1,0,3
21997074,2020-04-12,34,9,1,0,8
21997074,2020-04-27,13,5,0,0,5
21997079,2020-01-24,9,2,1,0,1
21997079,2020-02-10,13,3,0,1,2
21997079,2020-02-16,30,9,4,2,3
21997079,2020-02-19,16,8,1,3,4
21997079,2020-06-19,9,4,0,0,4
21997079,2020-06-21,8,3,1,0,2
22008314,2020-02-06,8,2,1,0,1
22008314,2020-04-27,9,2,0,1,1
22008314,2020-05-29,1,1,0,0,1
22008314,2020-06-16,2,1,0,0,1
22008314,2020-06-23,5,1,0,0,1
22008399,2020-01-12,3,2,0,0,2
22008399,2020-03-27,3,1,0,0,1
22008399,2020-04-16,16,3,1,1,1
22008399,2020-04-26,9,7,1,0,6
22008399,2020-06-06,6,3,0,1,2
22011011,2020-01-16,1,1,0,0,1
22011090,2020-01-15,17,5,0,1,4
22011090,2020-01-23,24,14,1,1,12
22011090,2020-01-29,16,6,1,1,4
22011090,2020-05-14,2,1,0,1,0
22011090,2020-06-12,6,3,0,0,3
22011090,2020-06-23,1,1,0,0,1
22011183,2020-01-09,2,1,0,0,1
22011183,2020-01-13,2,2,0,0,2
22011183,2020-02-10,3,3,1,0,2
22011183,2020-02-19,10,5,1,0,4
22011459,2020-02-17,20,7,1,0,6
22011459,2020-05-17,3,3,0,0,3
22011459,2020-06-25,4,1,1,0,0
22011504,2020-01-13,4,4,0,0,4
22011504,2020-01-18,3,2,0,0,2
22011504,2020-01-23,8,1,0,0,1
22011504,2020-01-30,17,10,0,1,9
22011504,2020-02-04,6,2,0,0,2
22011504,2020-02-10,1,1,0,0,1
22011504,2020-02-26,3,1,0,0,1
22011504,2020-03-08,4,2,0,1,1
22012353,2020-01-21,543,6,0,3,3
22012353,2020-01-25,91,2,0,1,1
22012353,2020-02-06,25,3,1,0,2
22012353,2020-02-26,25,2,0,1,1
22012353,2020-03-05,21,3,1,0,2
22012353,2020-05-01,16,2,0,0,2
22059430,2020-02-17,2,1,0,0,1
22059430,2020-02-18,3,1,0,0,1
22059430,2020-02-22,8,3,0,0,3
22059926,2020-01-17,5,1,0,1,0
22060207,2020-02-01,44,3,0,2,1
22060207,2020-02-19,19,5,0,2,3
22060207,2020-03-25,7,3,2,0,1
22060207,2020-04-18,15,1,0,0,1
22060207,2020-04-23,3,1,0,0,1
22060364,2020-02-11,11,2,0,0,2
22060364,2020-05-02,4,2,1,0,1
22060493,2020-01-19,6,1,0,0,1
22060493,2020-01-20,15,12,0,1,11
22060493,2020-01-21,20,13,0,2,11
22060493,2020-02-07,11,3,0,0,3
22060493,2020-02-09,7,1,0,0,1
22060493,2020-02-11,150,11,0,4,7
22060493,2020-02-12,51,4,0,1,3
22060493,2020-02-16,17,1,0,0,1
22060493,2020-02-17,26,10,0,2,8
22060493,2020-02-20,19,6,0,0,6
22060493,2020-02-21,12,5,1,0,4
22060493,2020-03-02,22,7,1,0,6
22060493,2020-05-20,14,2,0,0,2
22060493,2020-05-28,3,1,0,0,1
22060493,2020-06-05,7,3,0,0,3
22060493,2020-06-06,12,7,1,1,5
22060493,2020-06-25,3,2,0,1,1
22060540,2020-02-06,7,6,0,0,6
22060540,2020-02-13,32,4,1,0,3
22060540,2020-03-06,4,2,0,0,2
22060681,2020-01-07,9,5,0,0,5
22060681,2020-01-19,4,1,0,0,1
22060681,2020-02-12,7,7,0,0,7
22060681,2020-02-13,6,4,0,1,3
22060681,2020-04-28,1,1,0,0,1
22060681,2020-06-11,3,6,0,0,6
22060824,2020-01-23,4,2,0,1,1
22060824,2020-01-25,5,3,0,0,3
22060824,2020-02-14,12,5,0,2,3
22060824,2020-03-11,4,1,0,0,1
22060929,2020-01-15,17,9,1,0,8
22060929,2020-02-01,38,1,0,0,1
22060929,2020-02-06,2,1,0,0,1
22060929,2020-02-14,13,2,0,0,2
22060929,2020-06-17,1,1,0,0,1
22060929,2020-06-20,5,1,0,0,1
22060966,2020-01-09,8,7,0,0,7
22060966,2020-02-11,57,6,1,0,5
22060966,2020-02-12,183,11,0,0,11
22060966,2020-02-27,35,12,2,1,9
22061387,2020-01-01,157,7,0,4,3
22061387,2020-01-04,11,1,0,0,1
22061387,2020-01-12,10,2,1,0,1
22061387,2020-02-17,10,3,0,0,3
22061387,2020-02-19,12,2,0,0,2
22061446,2020-01-24,7,2,0,2,0
22061446,2020-02-02,6,2,1,1,0
22061446,2020-03-31,6,2,0,0,2
22061446,2020-06-05,5,3,1,2,0
22061533,2020-01-15,6,1,0,0,1
22061533,2020-01-23,3,1,1,0,0
22061533,2020-02-01,34,7,1,0,6
22061533,2020-02-12,102,2,0,1,1
22061533,2020-02-16,60,7,2,4,1
22061533,2020-02-17,19,3,0,0,3
22061533,2020-02-21,7,4,1,0,3
22061533,2020-02-24,12,4,0,0,4
22061533,2020-04-12,10,3,1,1,1
22061533,2020-04-19,6,3,2,0,1
22061648,2020-01-11,7,1,0,0,1
22061648,2020-01-24,2,1,0,0,1
22061648,2020-02-19,15,3,0,0,3
22061648,2020-02-23,59,6,1,1,4
22061648,2020-03-28,3,1,0,0,1
22061648,2020-04-04,1,1,0,0,1
22061771,2020-01-10,32,3,0,0,3
22062237,2020-02-18,5,1,0,0,1
22062237,2020-02-25,3,1,0,0,1
22062237,2020-03-13,1,1,1,0,0
22063030,2020-03-26,1,1,0,0,1
22063030,2020-05-09,6,2,0,0,2
22063030,2020-05-10,5,5,0,0,5
22063030,2020-05-20,2,1,0,0,1
22063030,2020-05-31,3,2,0,0,2
22063030,2020-06-04,3,1,1,0,0
22063030,2020-06-05,1,1,0,0,1
22063030,2020-06-21,9,3,0,1,2
22063177,2020-02-01,12,2,0,0,2
22063177,2020-05-20,1,1,0,0,1
22063177,2020-06-02,3,3,1,0,2
22063177,2020-06-08,2,1,0,0,1
22063760,2020-02-03,32,4,0,0,4
22063760,2020-02-22,96,13,1,1,11
22063760,2020-02-26,13,6,0,2,4
22063760,2020-03-11,17,4,0,1,3
22063760,2020-05-30,19,7,1,1,5
22071011,2020-01-12,23,10,1,3,6
22071011,2020-01-20,14,7,0,1,6
22071011,2020-02-12,20,14,1,2,11
22071011,2020-02-27,16,6,1,0,5
22071011,2020-04-08,11,8,1,1,6
22071942,2020-01-01,132,6,0,0,6
22071942,2020-03-09,10,4,0,0,4
22071942,2020-05-27,14,8,1,0,7
22072165,2020-01-13,16,6,0,0,6
22072165,2020-03-02,14,8,0,1,7
22072165,2020-03-06,11,8,2,2,4
22072298,2020-01-09,2,2,0,0,2
22072298,2020-01-17,6,3,1,0,2
22072298,2020-01-30,6,5,1,0,4
22072298,2020-02-04,2,2,1,0,1
22072298,2020-03-07,3,2,0,0,2
22072298,2020-05-21,2,2,0,0,2
22072339,2020-01-03,21,5,0,1,4
22072339,2020-01-14,40,8,0,1,7
22072339,2020-01-29,43,10,1,1,8
22072339,2020-06-03,3,2,0,0,2
22072339,2020-06-21,9,3,0,0,3
22072378,2020-02-16,1,1,0,0,1
22072378,2020-02-17,2,1,0,0,1
22072378,2020-02-19,3,3,0,0,3
22072438,2020-02-01,1,1,0,0,1
22072586,2020-05-03,1,1,0,0,1
22072610,2020-03-05,3,3,0,0,3
22072717,2020-02-03,11,3,0,1,2
22072784,2020-01-15,4,4,1,0,3
22073102,2020-01-29,1,1,0,0,1
22073102,2020-04-02,1,1,0,0,1
22073114,2020-01-17,5,4,0,0,4
22073114,2020-01-18,2,2,0,0,2
